"","Permanent_","elevation_est","area_ha","mdep","meandep","sec","trend","lat","lon"
"1","89364195",506.15261228231,78.1,5.8,2.2,2,-0.0321034572341226,43.7892693661303,-74.260099623913
"2","47721350",518.111793611794,116,18.9,10.2,3.2,-0.0562745138766274,43.4890387665415,-74.454698764049
"3","53541987",571.026263627354,43.6,14.6,5.4,8,-0.00624936464286985,43.1946172382986,-74.550897348423
"4","53542063",542.12,12.2,5.8,1.7,3.1,-0.0150446736967409,43.1804254678568,-74.4612915486504
"5","47724367",356.228632478633,16.9,9.1,3.3,4.1,-0.00566950539747875,43.3159864463309,-74.1936527542759
"6","53542293",469.934633664589,361,8.5,3.4,2.25,-0.0270972810309343,43.1651200898912,-74.5311393273738
"7","53539961",718.018742442564,35.83,10.1,4.9,2.7,-0.0601494121713703,43.5860058230012,-74.6305867481562
"8","47722327",565.270808056297,60.4,13.8422525030557,4.62323515999999,5.35,-0.053498083940058,43.4319093108489,-74.3885030414466
"9","53541731",528.91791391652,78.2,14,3.6,7,-0.0446612354457249,43.2397025991733,-74.5797021959487
"10","89363973",494.268939393939,15.1,8.5,2.8,2.2,-0.00504966058901376,43.818660345645,-74.2841123939402
"11","89363491",516.229620145113,68.52,16.5,7.6,4.55,-0.0257732651814693,43.8702597335284,-73.9775965154613
"12","47726449",441.113537117904,28.1,7.9,4.4,3.1,-0.0393678497786474,43.2169514547324,-74.3590378506619
"13","89364879",510.289229550854,131.5,14.9,6,6,-0.0375278011867494,43.70388649886,-74.1272520936712
"14","89365257",289.862704532631,37.9,9.8,4.4,3.2,-0.0344271004199982,43.6488468282729,-73.7359870411139
"15","53541845",503.974706012869,33.3,8.2,3.5,6.25,-0.0498222493167434,43.2267325475702,-74.517510028313
"16","47725761",377.034890838604,36.1,7.6,3.9,4.95,-0.00394211875067822,43.2668078714075,-73.9124241634842
"17","47719631",567.221498371336,17,13.1,4.4,7.8,-0.0369854901260112,43.6405060152857,-74.289519205692
"18","47722841",505.071909676794,154.6,9.1,5.1,4.7,-0.0453690428792695,43.3960978834901,-74.51799614384
"19","53540953",653.001618122977,17.7,8.5,2.5,3.3,-0.0466461511758658,43.34728921713,-74.7126886108525
"20","47726265",705.202702702703,9.8,5.8,1.5,5.5,-0.0493259051671395,43.2353082922179,-74.4524706907406
"21","53542025",602.02558519325,13,8.2,2.5,6.4,-0.0433148609267341,43.1862607153546,-74.4805855289626
"22","53542311",442.047463999194,223.7,22.6,8.8,4.5,-0.00148555687050411,43.1330791973521,-74.4896906416731
"23","89363943",596.420480668757,33.48,7.36762248093467,2.87465791999999,2.65,-0.0607153649453993,43.8201480423724,-74.4157626376163
"24","47724837",692.309887869521,13.7,10.4964869197117,3.55074732,7.75,-0.0637321975082159,43.3033189433204,-74.4947623859912
"25","47723853",449.06220767072,15.42,11.3,5.5,3.9,-0.0212666279929025,43.339441508517,-74.2179470706491
"26","89365151",264.114798206278,212.5,10.7,5.89299335999999,5,0.00207431904143759,43.6787227120755,-73.8557278277809
"27","89365755",689.074123097287,10.6,7.6,2.7,2.1,-0.0200407111218998,43.5454275559329,-74.5633418403704
"28","47722049",675.108220603538,13.7,11,4.1,11,-0.00984253787031086,43.4431225588399,-74.0606021832779
"29","89365619",321.069495245062,9.4,8.8,4,3.55,0.0132657945156097,43.5645796408765,-73.7695664897108
"30","53540621",752.137859007833,42.4,10.7,3.6,6.95,-0.065909499844546,43.4310989994451,-74.7248280435597
"31","53542099",470.097122302158,18.4,15.8,6,7.25,-0.023844536807802,43.1758427266531,-74.5066340974345
"32","47727445",399.031009080007,42.9,10.197105671449,3.75657383999999,1.8,0.000999857319725924,43.1437556364423,-74.2817111776728
"33","89362629",375.232030264817,16.6,9.8,5,4.1,0.0045377030968666,43.9756320641295,-73.6794224761378
"34","89364181",531.270731707317,8.5,9.1,2.4,3.6,-0.0262742676432171,43.7939518532486,-74.1473668536417
"35","89363427",636.589609483961,20.3,10.7,2.9,3.15,-0.0352152121754793,43.8752071472701,-74.0831042507018
"36","89364809",246.314312886353,15.3,10.7,4,5.2,-0.0254954814910889,43.7099460521958,-73.8002648888423
"37","89365353",327.116168800379,13.45,5.95425089910833,1.96424784,0.55,0.00243878364562988,43.6329109347349,-73.8178920996949
"38","53541189",575.039730134932,9.2,7.9,3,4.3,-0.0575397776232826,43.3140252974602,-74.7936448176092
"39","89361867",843.403879310345,15.9,7.3,2.3,5.93333333333333,-0.068813077041081,44.1228812606298,-73.9793046572468
"40","89363715",485.059890753024,36.19,23.8,7.8,5.2,-0.0299382967608315,43.8472147006272,-74.2492569402087
"41","47719747",569.103407290016,17.6,5.63847853634733,2.48987326,3.5,-0.047849995248458,43.6311521054744,-74.3019534048529
"42","89366265",194.199454483464,20.5,11.5,3.72042951999999,2.3,-0.00571600943971025,43.3576715271319,-73.8246423300905
"43","89362251",369.065249266862,9.2,8.2,2.8,2,-0.00639186424462974,44.0247251679215,-73.6475622560771
"44","47722741",442.003881793138,59,15.2,5.5,2.7,-0.0166421969731649,43.4016889680478,-74.1503220335364
"45","47724773",598.981447124304,18.9,11.3,4.5,9.4,-0.0362719609623864,43.3032072181076,-74.5939466160817
"46","47725041",632.211949114039,32.4,9.5,3.79910324,7.2,-0.0365127680594461,43.2944596146738,-74.4291699161581
"47","89364113",492.043111527648,14.8,14.3,3.5,1.5,-0.0169635765136234,43.8016520203826,-74.1275357953171
"48","89364755",251.180151823736,39.9,13.4,5.7,5.45,-0.000171972172600787,43.7182342013231,-73.7690118274654
"49","89362611",551.994892747702,28.3,6.1,3.7,3.35,-0.0562977353731791,43.9808774850915,-74.0109502131045
"50","53539935",752.147130547878,44.6,12.2,3.9,4.2,-0.0392776387078422,43.5888364223013,-74.5635975497106
"51","89365529",548.496833333333,42.3,5.5,2.8,4.65,-0.0189910938342412,43.5966765364072,-74.4215412611452
"52","47722801",301.163393230255,104.9,8.94306436564633,3.46470907999999,1.5,-0.00875905831145426,43.3962011984926,-74.2931457005512
"53","89363463",375.368328574566,31.8,12.640480038982,5.25807287999999,8.35,-0.026543256072771,43.8625448998626,-73.6040705380518
"54","53541369",610.057682223387,13.6,7.3,1.5,3.6,-0.073053906361262,43.2910174760559,-74.7443042052324
"55","53540109",725.00345915149,72.3,11.714455816375,4.56035303999999,7.6,-0.0841690288210402,43.5334416745056,-74.6116862248707
"56","89361945",388.088639200999,10.5,13.1,4.8,2.35,-0.0243160486221314,44.0793953934929,-73.5944366261086
"57","89363513",488.127954617082,115.4,24.4,6.3,3.8,-0.0348475674704183,43.8755889102444,-74.2527607065999
"58","53541203",527.000602137588,48.8,7,3.6,3.4,-0.060694715478918,43.3070096819601,-74.6311564975184
"59","89361951",553.742254490831,113.9,21.9,6.1,4.95,-0.0409932055643627,44.0916564339873,-74.0670281499545
"60","47720316",640.056612118532,16.2,11,3.2,3,-0.0377174562878079,43.5729464411751,-74.0798173877651
"61","89364705",333.060946271051,8.8,8.5,4.2,1.2,-0.00529868347304209,43.7248038859595,-73.9351448750211
"62","89362525",514.09713187463,49.04,7.9,2.8,4.72857142857143,-0.0579116042558249,43.9878612776841,-74.241699684739
"63","89362149",366.247297297297,10.4,18.9,6,2.9,-0.00302949746449777,44.0427114723833,-73.6263177526782
"64","89363809",381.54862745098,18,11.5,4.59392541999999,3.35,0.00182132809250445,43.8309707826926,-73.8097740409532
"65","47724117",553.679223072396,12,6.4,2.8,5.7,-0.0525567635893822,43.3280694504578,-74.5907976934857
"66","89363899",652.213691026827,14.9,7,1.5,2.2,-0.021404817700386,43.8277810251479,-74.4383676201205
"67","47719887",646.107722843739,40.4,24.1,8.5,5.4,-0.0477309392558204,43.6186882539773,-74.1837264657269
"68","47722387",538.905316824472,9.9,7,4.5,3,-0.0239950021107993,43.4233939547522,-74.1454985680762
"69","89363729",344.379330254042,11.1,8.2,2.1,2.4,0.00175588428974149,43.8381433183202,-73.6561768171603
"70","89362411",582.088888888889,71.8,24.4,9.2,8.45,-0.0545599453506016,43.9989439263886,-73.823752978711
"71","89365259",361.617727025557,13.1,5.2,2.8,2.3,0.034513125036444,43.6465114596053,-73.8697891518396
"72","131845645",535.132877752468,9.194069,6.4,3.8,4.35,-0.0435103495915731,43.6836630784117,-75.0410230690078
"73","131844003",615.081692195478,9.851306,10.7,4,5.5,-0.0541115880012512,43.8218872633019,-74.9301367147287
"74","131845260",379.265739494542,47.31,18.3,5.1,3.3,-0.0433591433933803,43.7589543296985,-75.3048440903045
"75","131841950",647.128491620112,8.737548,9.8,3.4,5.8,-0.0621977920885439,43.9352644700377,-75.0093397398169
"76","131845275",586.036004645761,5.867375,5.5,2.1,4.5,-0.0212761561075847,43.6705992675092,-74.7436195159033
"77","131845836",654.014155712841,35.47,10.7,3,3.6,-0.0591445972049048,43.6174328989968,-74.7558131147058
"78","131845875",376.127382309822,135.1,22.9,7.5,3.8,-0.0662658294041952,43.695349986819,-75.274375540691
"79","131844766",520.025638940101,831.4,20,10.4451923,4.5,-0.0484700556154604,43.755110779834,-74.8390398917707
"80","131845056",388.276843467012,5.149932,7.6,3,4.7,-0.062759290933609,43.7793657063927,-75.2680285821483
"81","131844130",556.114418107289,40.4,6.1,4.2,6.15,-0.0854119011334011,43.7911031623898,-74.8027796189408
"82","131842929",633.127035830619,17.1,5.8,1.7,4,-0.0707924510751452,43.847555583837,-74.7612357254092
"83","131844196",496.039177277179,7.210333,7.6,1.8,2,-0.0383295714855194,43.8432848532951,-75.1494187182092
"84","131845011",407.073795180723,28.9,6.1,2.6,3,-0.0710572038378034,43.7749604979176,-75.2153607725028
"85","131845584",755.005934718101,14.17,7.3,2.9,3.5,-0.0707863275210062,43.630929359702,-74.6855622079226
"86","131841213",549.053176952858,129.4,27.1,8.3,6.6,-0.0593005033100352,43.9586550189689,-74.6720640038048
"87","131844485",537.079284750337,19.93,6.1,2,2.2,-0.0232829930605712,43.7891566002181,-74.9106776973201
"88","131843989",545.003668510945,123.9,24.7,11.9,5.25,-0.0543641442000264,43.7790290686591,-74.7023465021247
"89","131843353",625.014129443938,15.47,9.1,1.9,6.73333333333333,-0.0411171012454562,43.8465103686165,-74.8763066895492
"90","131841333",613.023785078713,42.55,20.4,8.6,7.7,-0.102433000619595,43.9883866066786,-74.9204925055637
"91","131844943",524.025220680958,5.649722,17.7,5.9,3.2,-0.0608256720006466,43.7417693176277,-74.9626324315983
"92","131841916",613.042184557439,18.61,9.1,3.1,4.6,-0.0463104611351376,43.8873379814009,-74.7386676833925
"93","131845394",382.257499026101,18.48,7.9,3.7,1.3,-0.0335311107337475,43.7440375232354,-75.2646898595949
"94","131843375",603.118883792049,18.85,10.1,3.8,3,-0.0635659450139755,43.8288266088026,-74.7841122625845
"95","131843502",641.06508135169,23.2,18.3,5.7,11.5,-0.0623400353250049,43.8439703073207,-74.9123455490041
"96","131844892",383.011608623549,4.202611,9.1,4,3,-0.0765270636631892,43.797862528439,-75.281378631203
"97","131846357",541.065162907268,8.347965,9.1,4.9,3.4,-0.091686142815484,43.5921825218057,-75.0863149200437
"98","131844150",536.052154781933,56.59,17.7,7.3,4.15,-0.066068478605964,43.7960391321454,-74.8626780564286
"99","131842030",570.04240817872,18.33,7,2.1,4,-0.0637777798316058,43.9418477343869,-75.0735500546813
"100","131841253",561.146729776248,50.32,26.8,7.6,3.4,-0.0466213413647243,43.9935061639647,-74.8749289739198
"101","131844924",383.021113243762,7.18869,6.7,3.1,3,-0.0392469024658203,43.7952606626152,-75.2903309439987
"102","131844242",607.091940056703,35.83,24.4,6.1,5.15,-0.0599306078402551,43.7688104151372,-74.7297395697248
"103","131841591",513.036956949086,37.13,6.4,2.8,3.6,-0.0590928326712715,43.9358445351573,-74.8809492840771
"104","131846595",435.197980393602,99.14,22.9,7.6,6.3,-0.0542976773146427,43.5440799398318,-75.1494511445467
"105","131844813",529.004444444444,4.607186,17.7,8,4.85,-0.0615061081591107,43.7515286097012,-74.9263607720176
"106","131845039",877.164167324388,9.03085,8.5,1.1,4.5,-0.0420958081881206,43.6709653812685,-74.5951226847124
"107","131842163",498.296914623838,34.4,6.1,2.6,2,-0.0426792530786423,43.9485152761915,-75.1596937765943
"108","131845282",386.121364092277,6.996225,13.7,5.1,3.6,-0.066391045493739,43.7560903176554,-75.2781018866596
"109","131841480",600.111948331539,6.365419,7.6,3.2,6,-0.0298902256148202,43.960491340041,-74.9401734389878
"110","131846006",702.025246548323,18.21,6.4,2.6,6,-0.0362736831108729,43.5998064237583,-74.8190031210537
"111","131842330",534.179508538109,17.19,11.9,3,5.8,-0.0852894494821737,43.9141379462687,-75.0036135013385
"112","131841634",525.033282390898,42.79,15.2,7.2,4.6,-0.0621652650454688,43.9463436974345,-74.9401448022382
"113","131841705",611.063602700937,33.32,11.9,4.5,3.3,-0.0774716292108808,43.9469427046333,-75.0186955114739
"114","131845292",585.273591310251,10.45,22.2,4.9,6,-0.0536664255239345,43.6706937339944,-74.7498110969269
"115","131842946",659.012110726644,7.965497,5.2,1.8,1.5,-0.0395256231992672,43.8575947366074,-74.8461496490681
"116","131845717",529.094852047021,17.23,11,3.4,5,-0.0618323474018662,43.684730946803,-75.0977925022013
"117","131843773",569.236917221694,14.44,13.7,5.1,2.2,-0.0531499336163203,43.8501163279279,-75.0432319750267
"118","131844770",525.031596452328,12.96,7,4.3,4.45,-0.0574393449407636,43.7560949345556,-74.9206269040313
"119","131845583",497.134480337079,20.21,5.2,2.1,1.8,-0.0523127926720513,43.7017485008581,-75.098315031178
"120","131844984",575.015116141031,188,21.9,6.1,8,-0.067287146128141,43.7125624249194,-74.7995168406887
"121","131841894",594.173662361624,30.43,15.2,7.2,2.8,-0.112737240110125,43.9382365958723,-75.0516146446319
"122","131841662",626.917381137958,8.5393,6.1,1.5,2.5,-0.0363083393485458,43.9472773724299,-74.997117136673
"123","131845683",796.042954426401,13.59,21.3,8.1,8.03333333333333,-0.0661665146691458,43.6186785819409,-74.6624670098958
"124","131846760",501.012830793905,8.171153,5.2,1.4,2.15,-0.0225509541375296,43.4956022337699,-75.0498895248583
"125","131841454",532.061038011696,39.11,8.8,3.8,3.1,-0.0800039340288211,43.9650738906282,-74.9176128976754
"126","167298321",557.072877965133,23.97,7.6,3.1,6.5,-0.0388342033302973,43.7405844733227,-75.0485697980034
"127","131844064",579.272068230277,15.91,5.2,1.5,2.7,-0.0120535888233963,43.8113077671479,-74.8791360202246
"128","131845641",646.041129744042,41.23,6.7,3.4,3.1,-0.0804503254401378,43.6333110033683,-74.7390784786411
"129","131846667",389.132221318145,16.38,5.2,1.6,1.3,-0.05064974156293,43.5510223535308,-75.2162659205512
"130","131844377",536.049977351653,48.7,15.2,5.7,4.1,-0.0588360048002667,43.7853688477568,-74.8500538372589
"131","131844565",378.448193295603,33.67,13.7,6.6,8,-0.00711257259051012,43.8389740976371,-75.2751625429714
"132","131845552",789.815151515152,4.484433,7.6,2.7,2.6,-0.0563592570168632,43.6298092576664,-74.6529793092545
"133","131841497",607.506532288167,19.34,10.4,3.4,5.6,-0.0237233037986453,43.9290621784797,-74.7823858520719
"134","131845625",516.062193126023,4.127575,5.5,2.8,2.8,-0.0592404406517744,43.692999174016,-75.0820705325141
"135","131841520",645.071103008204,15.4,11.6,4.5,3.2,-0.0683344783527511,43.9568015353883,-74.9593071326827
"136","131845828",724.047403039238,32.13,23.2,8.4,7,-0.0644388291984797,43.6032690800672,-74.6627304766665
"137","131846712",428.176430517711,21.54,24.4,8.2,6.5,-0.0355672606400081,43.5314591899484,-75.18030912995
"138","131845587",547.033063923586,9.646139,5.2,1.5,3,-0.0527190887011015,43.6924945466604,-75.0613613780183
"139","131846580",555.048108108108,174.9,17.7,5.7,2.3,-0.0615389049053192,43.5383223548104,-74.9279937869367
"140","131846550",447.380295566502,64.47,10.7,2.7,3.2,-0.0412537205786933,43.5597384951072,-75.1515859642133
"141","131842166",544.135161606268,6.998521,16.8,5.6,4,-0.0494978713989258,43.9204018267011,-74.9937798808008
"142","131844637",544.105035088392,384.9,11.6,3.8,6.25,-0.0459681167885975,43.7468521098475,-74.7431532412169
"143","131845689",533.093052899936,10.95,6.4,2.9,3.25,-0.0501782735188802,43.681683297606,-75.0522399442218
"144","131844681",390.384828862165,7.200874,6.1,2.6,2.5,-0.0278012136212822,43.8193600679583,-75.253236518504
"145","131841855",590.034482758621,4.262099,6.7,2.5,2.2,-0.011161113920666,43.9353351990834,-74.9971321326998
"146","131846637",485.070073644276,32.84,7.6,2.7,3.2,-0.039421487847964,43.5273521698531,-75.0457737989861
"147","131846117",772.033088235294,5.650095,6.7,1.7,2.3,-0.0851262405514717,43.5785218034086,-74.8007048766624
"148","131841276",631.043525571273,6.381696,9.1,4.7,5,-0.0769306669632594,43.9926578521392,-74.9240941503174
"149","131846001",539.208688245315,16.35,7.9,2.9,1.9,-0.046146768790025,43.6456378756026,-75.0877314817858
"150","131841391",544.113428006471,80.87,13.3040906866563,5.29152059999999,5.3,-0.0657935492197672,43.9661296260396,-74.8715430796729
"151","131844719",524.16582076062,100.5,10.1,3,5.05,-0.0550169706344604,43.7669582500784,-74.9014934343476
"152","131845402",483.065075763121,99.42,7.8,2.2,1.4,-0.0532678882280985,43.7292875559398,-75.1070923973813
"153","131841654",579.178262846749,31.95,7.6,2.9,2,-0.0686949968338013,43.9164814544929,-74.7805959773343
"154","131843856",556.032546882656,499.1,21.3,6.8,6,-0.0750709548592567,43.8309301174384,-74.8482619599282
"155","131843424",672.273224043716,6.296337,10.7,3.7,4.5,-0.0614042691886425,43.8497873139596,-74.9197173978875
"156","131841905",621.204081632653,4.701029,7.9,3,3,-0.0446764240017185,43.8917376463502,-74.7388349694074
"157","131841405",598.036924015868,23.74,17.1,6.8,6,-0.0361723701159159,43.9324181723992,-74.6938466029658
"158","131843613",579.117092119867,12.97,5.2,3.2,4.5,-0.0469265143076579,43.8224236324318,-74.814657874065
"159","131843281",500.109347035391,124.4,22.9,5.8,3.3,-0.0646113959642557,43.8921868877451,-75.0881751320495
"160","131843383",625.05085586703,57.77,10.4,3.1,3.4,-0.049569464542649,43.8500568594798,-74.8852694295904
"161","131846408",497.265228426396,5.539521,5.2,2.3,2.85,-0.0545305874612596,43.5974370865789,-75.1424995530979
"162","131846008",771.89375,4.575072,8.2,2.7,3.7,-0.0522217084964116,43.5789232896957,-74.6832374151637
"163","131842319",610.224144144144,19.57,18,6.4,5,-0.0606197416782379,43.9183392872512,-75.0159538798833
"164","131845417",381.081125827815,8.728091,9.1,5.4,5.4,-0.0180576430426703,43.7464454203828,-75.2881506646291
"165","131842322",586.098791162985,52.24,24,8,5.5,-0.0767824991784915,43.9294280771656,-75.0321299950729
"166","131841477",585.118778280543,5.874696,6.7,2.2,4.25,-0.0621992333904727,43.9596626414896,-74.9365694798597
"167","131844847",530.01390176089,7.636551,7.56497407362799,3.64658652399999,2.45,-0.0445521150106265,43.7376051677393,-74.8713068369643
"168","131845926",376.232631578947,6.741307,10.4,4.4,4.35,-0.0184784614377551,43.6887997627622,-75.2876711099094
"169","131843825",501.248752079867,8.393403,5.5,2.5,1.1,-0.0338655039668083,43.8582160408201,-75.1034119817583
"170","131844431",586.17836593786,6.108082,17.1,9.2,6.4,-0.0229193915923436,43.765188347015,-74.7266355998731
"171","131846380",609.122523025398,25.43,9.54456143776366,3.35965805999999,5,-0.0175507795065641,43.5687659038952,-74.970153674411
"172","132859212",463.027412280702,6.337622,7.6,3.5,3.45,-0.0474920954023089,44.2530597340911,-74.66436504073
"173","135271406",500.066349206349,22.21,18.3,6.8,10.5571428571429,-0.091811002610804,44.3989522100115,-74.2872902794791
"174","135271545",509.144767173813,15.22,8.5,4.1,4,-0.0661926243040297,44.3796941795672,-74.3655125464586
"175","132437583",538.06343499942,63.97,10.1,4.2,3,-0.0731325674057007,43.8087158821998,-74.7014336390368
"176","135271558",496.117758784425,7.355664,15.2,4.5,2.4,-0.0493304122771536,44.3804361307965,-74.3839382133909
"177","135271577",464.070348304308,31.85,8.86607383610699,3.64302683999999,2,-0.0487508296020447,44.3953570228766,-74.5276571157139
"178","132435723",541.051632498102,47.54,7,2.1,2.5,-0.0573847672114005,44.0904070498218,-74.694199538912
"179","132435660",537.122286034459,52.43,20.7,7.9,3.5,-0.0427038462034294,44.053347968472,-74.4757204438436
"180","133099292",637.153443415223,17.68,15.8,5.3,7.6,-0.0897768378257751,43.9704729259716,-74.9437672850112
"181","132859676",378.14476744186,11.9,7.3,3.2,3.35,-0.0260423312584559,44.2567279694821,-75.0669873584133
"182","132435766",586.042952314166,41.26,12.8,5.9,8,-0.051353504260381,44.0691263731261,-74.6355311207367
"183","133098747",514.051557465091,6.426645,8.74305244065,2.95792238,3.5,-0.0561063289642334,44.1424563840551,-74.9677758283806
"184","133098867",536.99935483871,10.81,9.1,2.8,1.5,-0.0387226899464925,44.0881706778487,-74.8686011433821
"185","132437350",548.105945647676,54.01,9.1,6.4,3.5,-0.0476226195310935,43.8558524385892,-74.5635555041644
"186","135271280",496.0451843044,5.713905,6.1,2.9,2.35,-0.0479019832854368,44.4473211606094,-74.2901796103139
"187","133098897",515.144970414201,7.064311,6.1,2.7,5.9,-0.0306183099746704,44.0786712767264,-74.8580959888983
"188","132876507",502.549402823018,6.287607,10.4,4.6,3.1,-0.018350075930357,44.5828006268148,-74.0757673824372
"189","135271163",498.130864895421,24.51,8.8,2.7,2.35,-0.0573851158221562,44.474948769343,-74.2747912244736
"190","132434735",486.048698167792,74.07,7.6,2.6,1.3,-0.0460865718002121,44.1633597317409,-74.5835927790632
"191","135270977",424.043541364296,4.69882,6.1,3,1.3,-0.028873716990153,44.5568654829518,-74.4636806062988
"192","132434297",470.021623233792,195,15.2,2.1,2.9,-0.0521079036041543,44.2281325722305,-74.5405547303664
"193","135271524",482.12938230384,8.34398,11.6,6.5,4,-0.0436981220438023,44.3941159122076,-74.3916849973545
"194","133098714",521.133545310016,4.188055,7.6,2.4,3.5,0.040525421500206,44.1304883184028,-74.840905737964
"195","133098575",453.271986970684,12.6,5.2,2.7,1.85,-0.0234658638636271,44.1939203417674,-75.0015088846806
"196","133099034",538.084745762712,4.072684,7.6,2.7,1.2,-0.0627512522041798,44.0647711084176,-74.998010414711
"197","133098922",455.089201877934,5.888074,7.6,3.6,7.6,-0.0738596944581894,44.101869193517,-75.0683586957718
"198","133098846",533.17642698295,8.838763,15.8,4.8,3.61428571428571,-0.060709387395117,44.0923683397149,-74.8510040221678
"199","132435445",534.083032490975,20.01,20.1,8.1,2,-0.0461575566894478,44.0957234319939,-74.6515582540407
"200","135270597",455.13671875,5.259648,16.2,6.5,5.05,-0.0324221923947334,44.6789294636143,-74.3038302938734
"201","150679605",531.077632355635,361.7,22.5552,4.73465927999999,2.4,-0.043934447013519,43.900034960339,-74.5733568140279
"202","132437741",616.033105377681,47.39,17.7,7,2.5,-0.0620917863890427,43.7436521816345,-74.6536073861365
"203","132433915",525.474093264249,5.345549,5.5,3.3,5.25,-0.0317848597254072,44.2298043121494,-74.3378744179926
"204","132435332",541.747967479675,8.488802,7.6,2.6,3.85,-0.0324128099850246,44.0765847954323,-74.4101475782059
"205","132436073",522.571734475375,25.81,6.7,2,2.6,-0.0322988607638921,44.0159344277249,-74.4225845107331
"206","132437639",597.356764928193,47.71,21.3,10.9,7.5,-0.0458264274729622,43.8110799771606,-74.7985419692772
"207","132434857",537.172690763052,8.146605,9.1,2.3,0.6,-0.0239240818990165,44.1501438933807,-74.5891732494729
"208","132433617",458.005849722642,72.36,9.8,3.8,1.6,-0.0480248296404825,44.3781601348975,-74.6112543121879
"209","135270837",421.042940616932,52.99,11,4,1.8,-0.0448006223548542,44.6093418085664,-74.5337896679
"210","135271364",499.103565026887,35.76,20.7,8.6,5.35,-0.0501943667020117,44.4182630676237,-74.301378299851
"211","133099114",619.235982886737,32.24,15.2,4.5,7,-0.0780505500056527,44.0179836496206,-74.8879877865999
"212","133099143",541.087715269805,31.03,5.5,2,3.6,-0.0356311593736921,44.0277757251787,-74.9844146677297
"213","132434404",477.124396583736,119.3,23.2,10.2,7,-0.044377573511817,44.2101207827685,-74.5275932224778
"214","135271146",483.103538434722,39.83,11,3.5,1.35,-0.0468794211508736,44.4892061888552,-74.2996589741977
"215","132436890",631.328367223676,36.17,18.9,7.1,3.65,-0.0683057334687975,43.908046932751,-74.3708518573509
"216","135270577",457.112400290065,19.08,7.9,3.3,1.75,-0.0453996317727225,44.6922751520694,-74.3166981575728
"217","135271326",494.028887384338,31.32,13.7,6.2,3.3,-0.0510287010669708,44.4382933537875,-74.2936905742425
"218","132433964",684.512027491409,13.44,5.2,1.9,2.6,-0.0284105587978753,44.1844041227361,-74.0778256625355
"219","133099172",589.179144385027,5.171033,11.9,3.9,2.6,-0.0604351823980158,44.0158049001586,-74.9730190290889
"220","133099079",553.130517503805,18.48,7.6,2.6,2.8,-0.0521192994772219,44.0497096957121,-75.0119365388396
